Review,Label
food delicious cold hope restaurant always warms serving food huhu,1
eating leave feedback customer service top notch long time since ive impressed establishment staff warm welcoming customer ive eaten many establishment like,1
delicious food enthusiastic staff,1
yesterday went ch eat anniversary ancestor death thought would empty crowded table chair sell early dont wait around minute get table,0
really like jollibee facility clear view bit crowded often bring kid,0
absolutely delicious yeah yeahhhh,1
evening april bought piece take home told staff take breast told didnt let choose piece thought okay take breast piece got home opened piece dry breast bought kid really disappointing service,0
store super crowded delicious noodle try adding peach tea outdoor area get bit hot summer friendly towards child,1
noodle cold potato shake cold soggy chicken spicy sauce dry little general ive eaten many time loved never disappointed like,1
food delicious come staff always proactively open door friendly attitude beautiful view nd floor open seating,1
good delicious restaurant,1
great taste,1
jolibee vinh ho amazing mother picky even compliment food especially staff super dthw employee named dieu anh dieu anh anh phuc serving get food nd floor september th super friendly enthusiastic,1
fried chicken spaghetti delicious suitable family group meal birthday party,1
ok good food restaurant enthusiastically,1
food delicious service super good,1
noodle delicious,1
enthusiastic staff food come quickly,1
bit crowded staff attitude good,1
friendly staff take away lack food lack eating utensil lack ketchup chili sauce,1
management bad attitude towards customer food come slowly wait hour food,0
food jollibee vinh ho delicious suitable taste play every day,1
friendly staff enthusiastic security guard shade sun super delicious spaghetti hot dog fried potato,1
jollibee chicken best heart nice house extremely polite staff,1
flex delicious food attentive service good service super beautiful store,1
kitchen slow produce food fast food restaurant wait still food,1
good let come back,1
great,1
super delicious food,1
okela food good service,1
restaurant clean love spacious space,1
absolutely delicious crispy,1
good,1
delicious,1
employee attitude good,1
crowded,0
goodbye,1
tasty,1
great buts,1
great,1
tasty,1
