Review,Label
restaurant spacious comfortable restaurant quite crowded service fast,1
famous bun cha hanoi clean polite,1
clean airy enthusiastic staff delicious food,1
previous day shrimp cake sold still available sale next day june change anything revise review,0
friendly staff enthusiastic enthusiastic order delicious dish fragrant meat patty cool space support lot,1
okay chain store vegetable good condition bug bun cha delicious nem freshly fried delicious unlimited refill noodle keep asking,1
delicious food beautiful airy space,1
bun cha delicious store polite clean money,1
im shoppefood driver ticket stuck traffic shop went ask order guy seemed manager said calmly ordering job thats fine ill accept end,1
delicious food clean sale space,1
fraudulent parking fee collection restaurant staff bus ticket collect k customer first entering parking lot say fee eating k bowl bun cha cost additional k parking one bad employee whole restaurant brand affected,0
enthusiastic staff clean airy restaurant,1
big bun cha k delicious filling,1
delicious food quick staff,1
air cool food delicious,1
wonderful,1
delicious food cool clean food come fast delicious,1
eat safe bun cha also takeout item many staff member need call loud however since vietnam noisy fried spring roll ordered separately recommend seafood,1
service staff good job causing time wasting frustration khanh every time come ask staff remind ordered today waiting minute staff brought cup soy milk spring roll asked else want order,1
good service staff delicious food,1
delicious food beautiful space,1
delicious,1
staff chewed spit meat onto plate march,0
good food good service invite friend eat restaurant,1
delicious clean beautiful,1
ill honest amazing,1
good clean food,1
enthusiastic staff clean restaurant,1
longer delicious probably doesnt focus bun cha sell many dish,1
food good price match quality enthusiastic staff parking attendant cashier,1
delicious food clean,1
shop clean airy agile staff delicious bun cha piece lolot leaf patty delicious dipping sauce clean raw vegetable price kserving expensive popular restaurant kserving worth,1
bun cha delicious price bit high compared price traditional sidewalk bun cha restaurant restaurant cool spacious seating service staff okay please add noodle without wasting money company come eat week like,1
restaurant staff handsome beautiful noodle delicious,1
tasty price k traditional export k special export,1
delicious food quick service good staff attitude,1
quite delicious expensive cost k car parking service,1
patty lot fat patty burnt acceptable restroom shared men woman nem shrimp cake edible expensive price nothing special,0
shop clean airy special bun cha serving k lot ash soot burnt meat addition bit sweet pork meat sometimes sour taste overall im satisfied,1
service attitude poor restaurant employee morning one came ask eat one man bring condiment divide table said honey ill order didnt,0
overall good enthusiastic service there one thing day eating dish day charged k day charged k day right day wrong serving traditional bun cha glass bean juice,1
restaurant sometimes crowded service still fast space clean beautiful food delicious broth day one flavor day another flavor,1
delicious food friendly staff,1
suitable family taste spacious airy space wonderful camping camp,1
delicious bun cha,1
waited minute food restaurant empty mention last person came got first served,0
bun cha quite famous dish hanoi however choosing restaurant beautiful large space clean vegetable like restaurant system rare want experience bun cha hanoi try restaurant system,1
restaurant wonderful,1
food delicious clean,1
took younger brother take amsterdam secondary school entrance exam brought lunch good service staff luxurious restaurant delicious food price midrange starting price ktraditional bun cha,1
serving vermicelli bit small there quite lot meat taste bit annoying especially patty trying finish special portion feel scared meat,0
food normal bad delicious table chair bowl chopstick clean parking available card payment supported space bit tight air conditioning open door circulate air,1
delicious food clean sale space,1
restaurant prime location otherwise doesnt advantage high price delicious,1
cashier attitude speaking loudly customer service attitude unprofessional even though customer know table number still insisted raising voice demanding customer tell table number go many place eat rarely get angry staff attitude,1
good food lunch time crowded service ok,1
bun cha bit sweet lacking sourness however diner adjust squeezing kumquat troublesome average quality quite large number customer,1
great,1
enthusiastic staff cleanliness,1
could due large number customer th day tet service good vegetable washed cleanly filling probably due fatigue due many customer course reason,1
delicious make filling serving,1
expensive,0
food okay nothing special space spacious clean service ok,1
generous amount bun cha store clean course thats expensive regular bun cha dong special bun cha dong,1
beautiful open space attentive service staff good food,1
delicious food,1
crowded restaurant fast service average price,1
eat clean delicious,1
delicious clean food,1
delicious quite expensive special rate k average capacity k also roll,1
cashier handsome cheerful,1
space clean bun cha quite delicious price reasonable,1
taste buncha really good various vegetable meat sweet soup okay,1
great,1
delicious comfortable seating fast service,1
tasty week day go work eat meal,1
shop clean roll delicious cook little bit,1
clean store delicious plentiful bun cha even familiar local atmosphere like,1
delicious sometimes forget add mouth hygiene package,1
fast delivery good,1
order slow brought wrong table service bad,0
delicious food,1
restaurant delicious suitable taste,1
service ok food delicious,1
also delicious,1
bun cha restaurant delicious clean,1
cute staff delicious food,1
great,1
delicious clean fast service,1
facility n hoang dao thuy grilled pork roll delicious hard,1
bun cha delicious plentiful nem expensive,1
great,1
great,1
lot meat bit tiring eat,0
wonderful ok good,1
tasty,1
look clean doesnt taste good,1
