Review,Label
amazing woman doesnt speak english lot local help u one broth one fried noodle delicious cost u worth inside broth fried fish tofu egg ball,1
local spot alley food bad bit salty,0
banh duc nong good essentially rice mochi broth k nothing like anything ive glad tried,1
probably best thing ate vietnam order first thing menu k packed flavor texture amazing rice porridge,1
locate inside old small alley banh uc nong special food try u wander arround old quarter street made sticky rice meat good u hungry stomach,1
whoa tradition dish try really loved one best food vietnam lady past year dont miss,1
excellent food old school style hanoi food affordable price,1
cheap delicious warm kinda nostalgic dish hanoi located small dead end valley give great feeling historical hanoi must try,1
hidden one alley served savoury bowl hot soup mochi tofu hanoi several time indeed one memorable eat hard find local restaurantsstalls also sell noodle recommend trying soft mochi,1
parent really nice son bit aggressive customer young still doesnt understand importance customer service nowadays,1
banh duc nong ip delicious highly recommend,1
literally view food court located dead end lane still delicious great texture suitable cruisine hanoi freezing cold,1
family business since roughly x small alley le ngoc han street good food local,1
ive eaten year banh duc nong mien choc dry clear noodle typical gotos good end alley right,1
fish noodle soup noodle mix topping best palace easy find good local people clean enough decoration plastic table chair many people small house buy take away,1
basically delicious famous among vietnamese student also expensive want know vietnamese cuisine mustgo place,1
end alley hard find good food many item menu fast service good price banh duc nong soo gooooood,1
ideal hanoi food cold day,0
decent food bad view hey thats part vietnamese cuisine banh duc nong still top game bun oc chuoi dau brilliant well,1
great food tuck away alley broth taste homey comforting,1
got ta street food vendor love hanoi hold best memory,1
good taste rated star finally rarely rate anything star,1
bit hard locate food service good authentic,1
average food sitting area relatively dirty,0
delicious banh da tron banh duc great value,1
excellent banh duc noodle,1
waited minute bring wrong order goodluck,1
great food crowded,1
good,1
good food owner kind,1
good street food,1
delicious,1
good light meal,1
good,1
good local food,1
nice,1
good,1
incredibly delicious,1
good,1
good,1
good,1
food delicious,1
recommend winter,1
good eat,1
delicious food,1
good taste,1
really tasty banh duc definitely worth try youre vietnam,1
cool cold autumn weather eating bowl hot banh duc numb soul shop sell smooth banh duc delicious broth enough topping vnd,1
snail noodle dish unique flavor broth flavor saltysweetsoursourspicy reasonable price kbowl banana bean snail vermicelli special bowl add snail minus point,1
delicious hot duc cake seasoned taste guy looking car bit slow output also bit slow,1
snail vermicelli banh duc delicious eat day wish belly bigger could try fish noodle cute,1
food delicious cheap owner bit rude dont understand already breakfast came extra snack asked extra bowl share discriminated,1
small shop small alley simple strong local character see lot hanoi people eating restaurant simply stop snack bowl hot banh cast leave owner friendly easy,1
banh duc okay eat shop owner sell slightly different style additional spice include chili asked pepper told already plenty,1
banh duc added garlic chili vinegar steamed cold day ngol xiu shop snail banana bean vermicelli noodle delicious,1
delicious cake delicious topping service bit slow restaurant owner clean,1
banh duc soft fragrant broth right suitable afternoon snack,1
hanoi golden rain cool sweltering heat take advantage le ngoc han hot banh duc shop time time go city eat gift stepping small alley also creates different thought compared,1
hot banh duc served minced meat chopped mushroom fried tofu little pepper chili fragrant rich taste mixed rice cake quite delicious right taste accompanied celery,1
delicious banh duc location bit small kbowl bring home kbowl,1
quite delicious bowl banh duc k hot cake best eaten winter friend finished eating said sick feel normal main thing eat give back,1
first time eating hot banh duc felt quite delicious,1
binh duc nong best want eat two bowl noodle average banh duc non probably good think noodle better balance term ingredient wonder noodle banh duc non,1
vietnamese version ozoni delicious also curious noodle dish vietnamese person next eating didnt know name dish dont speak english signal bad think better translate menu save photo dish want eat advance,1
shop located alley walk inside space moderate cozy shop owner warm enthusiastic price reasonable person restaurant serf food bit slowly,1
mixed vermicelli delicious hot banh duc good eat restaurant alley true hanoistyle atmosphere cute owner complimented beautiful lipstick gave star,1
overview favorite banh duc shop old town fish noodle shop also top notch,0
eating banh duc hanoi cold weather truly wonderful food hot duc cake delicious ordered mixed rice cake mixed vermicelli also delicious two bowl banh duc v k bowl mixed,1
like every taste mixed rice cake banh duc good eat hot bland dont like dish still like eat small space parking right outside alley doesnt cost money every time go eat crowded,1
everything great including fact location store extremely difficult find banh uc nong socalled zoni surprisingly delicious,1
shop deep alley park car outside walk someone told deposit end alley came didnt take money bit surprised,0
one cheap delicious hanoi meal binh duc nong could call zoni,1
first mixed vermicelli restaurant sister took eat capital hanoi shop operating long time anyone come park car outside walk specialty hot banh duc,1
shop located deep small alley delicious sticky rice cake rich sauce delicious minced meat mushroom owner enthusiastic cute,1
park car outside guy look go deep alley eat banh duc cake delicious hot lot topping taste strange seeing snail noodle pot sell also attractive shop bit narrow,1
hot afternoon gift delicious hot duc cake le ngoc han street love potburning taste banh duc arrive right time restaurant clear pot,1
today friend took eat first time longstanding popularstyle shop small alley banh duc mixed vermicelli super delicious eating addictive save come back eat next time,1
banh duc kbowl like menu say kbowl broth sweet easy eat snail vermicelli k quite delicious slightly sour small snail shop owner gentle talk happily owner also,1
saigon stopped restaurant found delicious easy eat portion banh duc cost k one person full banh duc tofu sauce instead fish sauce like south leave car outside walk deep alley shop owner friendly asked enjoyed food,1
arrived late bun chuoi au bistro small monotonous particular quite difficult find place host really great hospitality food also tasty,1
restaurant space floor bit cramped food bit rich personal opinion reasonable price k bowl hot banh duc drive shop shop parking space entrance alley,1
hot cake super delicious im west eating hanoi food feel bit bland m nois seasoning delicious taste mixed rice cake also perfect two u ate dumpling mixed rice,1
followed google map found restaurant delicious,1
delicious banh duc one rare place hanoi sell hot banh duc also first place dish,1
hot duc cake cost k bowl bowl plump seasoned taste adding little vinegar great parking alley seating cooking area cleaner,1
many dish tried hot cake found super delicious better restaurant ive ever eaten restaurant alley still crowded,1
shop located end alley people park car street go straight inside house also sell fish noodle many people think came mistake hot bowl banh duc rainy day,1
friend introduced hot cake shop deep small alley right beginning lnh street normally rarely wander around area ive restaurant time evening restaurant quite crowded,1
delicious delicious service good,1
disappointed number good review restaurant dressing slow old lady uncomfortable personality banh duc bad broth sweet msg k bowl small compared shop street never come back,1
let go restaurant first really hard find walk small alley saw vietnamese menu photo google map using google smart lens,1
friend stopped eat definitely come second time saw people gave bad review restaurant today wasnt bad imagined food took really long time come remind,0
quite crowded local customer proving suitable taste people central region eat strong flavor like bit bland like vegetarian food restaurant quite crowded tourist bring lot loose item next door noodle shop also delicious noodle,1
doesnt suit taste cake hot sticky slimy greasy boring eat get cheap one kportion see customer come eat mixed vermicelli mixed vermicelli people,1
must say food delicious restaurant small alley feel cozy although parking bit limited,1
banh duc delicious fried tofu good restaurant crowded remembering order bit difficult service fast soy milk sweet,1
came banh duc stayed banh da rice paper chewy super long fiber topping crab beef quail egg sausage different tho lao style less smell soy sauce get tired eating quickly,1
delicious ok price worth experiencing bit hard find alley,1
bad service attitude asked kumquat said find quality food make attitude even though restaurant crowded,0
delicious taste like eating banh cuon banh duc together shop small alley end alley right,1
old man one cooking serving food food came slowly many customer left dont dare experience next time,0
space restaurant old hanoi style small space road addition banh duc also vermicelli rice paper crab fish vermicelli cake price k dish k,0
banh duc shop small alley le ngoc han street associated childhood since elementary middle school high school college still came eat loved flavor rich,1
banh duc delicious fragrant dried onion coriander warm sincere thank shop owner still preserving folk dish,1
delicious cheap eat bowl youll full suitable breakfast go straight alley,1
shop located fairly small round alley dont notice youll pas without realizing fast service diverse dish cheap eat,1
one oldest famous banh duc shop hanoi shop located deep alley small sign beginning alley pay close attention come first time serving banh duc,0
order two type hot banh duc mixed vermicelli lowmarinated herb delicious shop old located small alley ate first time banh duc absolutely amazing anyone go hanoi must visit place get right taste,1
banh duc delicious k owner friendly parking alley free open pm ready stock without worrying running,1
delicious hot duc cake mixed vermicelli noodle normal corn milk terrible,1
bad havent tried food yet dont feel like eating anymore eating met shop owner tired eat spoke uneducatedly dont know quality really like attitude disappointing left immediately,0
son attitude super bad ordered banh duc rice cake mixed bean curd wait minute get banh duc eating bean milk arrived even though restaurant crowded didnt see,0
bad service ive eating since child decade feel like service attitude boring waiting long order messed,0
delicious reasonable price come back opportunity visit hanoi,1
hot banh doc k shop open pm also banana bean snail noodle dish staff gentle pleasant parking free beginning alley parking attendant hotel spa opposite j,1
vietnamese zoni banh du qunon delicious contains minced meat cilantro rice cake crab soup noodle binder kua slightly sour soy sauce flavor couldnt really taste crab soup,1
best ban deuk nong delicious noodle also delicious although couldnt communicate english showed picture placed order,1
ordered pointing picture rice cake rice cake melty soup delicious seems menu item mochi wanted try,1
le ngoc han cast cake k hot bowl blow eating owner funny comfortable really good eat rainy day heee,1
hot cake delicious restaurant crowded service bit slow,1
good insider tip crowded many shop tourist always full local rule always find place wed love come back,1
arrived noon restaurant packed customer hot cake delicious dipping sauce right great eat cold weather,1
restaurant house since student staying chance visit hanoi must come back eat photo,1
banh duc considered delicious sticky consistency sweet fragrant fish sauce minced meat wood ear fungus also fresh delicious seasoned delicious fried onion homemade every day crispy fragrant bowl cost vnd,1
local store hem vietnamese zoni interesting texture minced meat shallot coriander gave nice flavor want enjoy local breakfast place dong way open afternoon well displayed incorrectly,1
restaurant crowded wait quite long banh duc delicious,1
banh uc nong quite delicious since bowl small wont able get full stomach one item might right woman dont eat much im glad dong,1
everyones taste different fine small space typical hanoi dont like order drink one dish another sold,1
good coffee restaurant space small guest work quietly noisy,1
lady selling shop many year free leave car sidewalk lady look go deeper alley b youll see sea hot cast cake,1
everyone come try hot banh duc mixed vermicelli last time ate vermicelli noodle felt bit smelly ate piece pork,1
banh duc delicious take clear table,1
delicious banh duc snail vermicelli also fine,1
making thing take long time prompted time still doesnt make customer giving feedback bad attitude towards customer disappointed,1
restaurant delicious cheap many year price still k full food anyone pass recently come enjoy,1
doesnt taste delicious plus shop owner attitude boring asked banh duc filled topping minced meat shop owner replied eat,1
le ngoc han banh duc famous already live hanoi must eat banh duc dont know people feel eat dont think delicious,1
eating since middle school dish taste remains still delicious,1
restaurant many delicious dish affordable price,1
young super cute easygoing restaurant located small alley beautiful little restaurant table kcup,1
quite ok bit crowded wait forever get food clear table,0
delicious food affordable reasonable price bit wait,1
restaurant located deep inside food ok owner friendly enthusiastic,1
small shop small alley park car outside main road go inside restaurant serf enthusiastically delicious nutritious cheap entrance look bit unhygienic biggest disadvantage shop,1
food normal hot banh duc okay banh da bad almost crab taste crab cake actually made tofu seating area clean place wash dish front guest general reputation time there shortage place eat,1
delicious mediumstrong broth funny owner,1
normal rustic food good service ok seating,1
dirty bad entered restaurant bit damp stirred banh duc poured water hand washed pot banh duc stirred paper scattered table dirty saw,0
hot cake eat vermicelli soup price affordable,1
shop located small alley park car beginning alley without parking fee go inside little youll see small quite airy prepare dish quickly dish k delicious,1
live sg saw online tried food delicious everyone good price reasonable k bowl hot banh duc remember go straight deep alley avoid wrong restaurant owner cheerful enthusiastic okay dong,1
shop open day retreat end alley price kbowl hot cake dont know doesnt taste good selling sidewalk le ngoc han,1
tasty food delicious winter however number seat many better go different time,1
delicious great flavor traditional vietnamese delicacy,1
food okay owner welcoming space bit unhygienic time went saw rat nd floor flowing trash scared death,1
banh duc delicious nutritious still cheap,1
good restaurant dont angry narrowminded,1
cake hot fragrant spice shiitake mushroom lean meat dried onion,1
shop long history delicious cake cheap price restaurant small seating cramped many customer often sit table family restaurant service relatively,1
banh duc ran quite early addition restaurant crab cake snail noodle also quite delicious everyone try,1
wellseasoned zonistyle dish local feel packed lunch time went around able eat quietly ngon yunny good food,1
cheap delicious would even better chair comfortable sit,1
super delicious eat restaurant lot soon broth arrived dumpling soft melted mouth great extra pork winter day without dipping sauce,1
hot duc cake quite delicious snail noodle soup normal dont order shop alley park car outside someone guide inside shop clean saw famous came eat,1
delicious banh duc cost k ill forgive wait long time sale lady kind harsh,1
come hot cake many people immediately think small shop located alley le ngoc han street hai ba trung district year age owner also said first oldest seller,1
please try m nois hot duc cake everyone shop small corner always many customer shipper,1
personally best banh duc dish hanoi sitting place eat summer bit hot able enjoy many dish time,1
traveled quite distance come eat arrived heard restaurant owner shouting restaurant hygiene good,1
banh duc okay eat eat bowl feel sick prefer eating snail noodle delicious price reasonable restaurant take serve food quite crowded think try,1
banh duc delicious dish also quite good price affordable restaurant space alley bit cramped,1
cake delicious eating restaurant year seat cramped,1
crowded wait quite long time,0
delicious broth delicious noodle,1
owner bit hottempered customer,1
lot gourmet eat dish ive seen saigon people come make bowl every time delicious,1
banana cake fragrant sweet,1
restaurant located deep alley food delicious drink bowl banh duc delicious price affordable k bowl hot banh duc worthy star,1
still old flavor used year ago restaurant spacious airy eat late early avoid restaurant crowded afternoon pm,0
longstanding heirloom cake delicious many dish everyone choose shop deep alley shop bit small try,1
delicious cheerful friendly come back eat,1
bit cramped food little different,0
hot cast cake bone broth sweet sour sauce delicious cold rainy day,1
come eat banh duc extremely delicious cheap remember adding little vinegar make much flavorful restaurant small seating cramped delicious food make forget everything park car beginning alley parking attendant always happy,1
traditional banh duc dish delicious shop alley security guard look car also convenient coming eat,1
hot cake delicious shop cleaner airy day damp dark,1
food reasonably priced quality beyond delicious restaurant space bit small crowded seem bit cramped,1
small restaurant crowded favorite dish banh duc bun oc,0
extremely bad experience long unpleasant service,1
enthusiastic service restaurant quite crowded wait bit long wait long time delicious food still ok right,1
longstanding dining location le ngoc han street menu quite diverse food delicious cheap,1
hot delicious fragrant dining area bit small service quite fast restaurant always crowded,1
delicious plump thing store bit small floor sticky returning restaurant good,1
delicious food worth experiencing,1
delicious banh duc dish addition vermicelli noodle fish snail,1
parking lot outside someone looking row small alley seat dozen people hot mold vermicelli noodle fish cake beef crab eat,1
ive eating since student still occasionally bring child eat restaurant selling decade delicious nutritious cheap,1
price still good delicious ever location deep alley quite easy find inside quite damp,1
taste delicious restaurant space small located dark alley look bit unhygienic,1
banh duc delicious owner funny,1
snack especially hot cake snail noodle,1
banh duc delicious owner pleasant find suitable taste,1
tight seating dirty since day sold snail noodle ive bored able sit sidewalk,0
business long dirty,0
restaurant delicious address hard find restaurant crowded,1
tasty downside bit stuffy reasonable eat cool weather,1
place banh duc extremely famous deliciousness,1
mouthwatering,1
delicious banh duc lot customer price kk,1
delicious nutritious cheap delicious there air conditioning,1
shop clean service attitude poor,1
delicious cheap enjoy eating winter,1
tasty,1
cheap easy eat cramped space,0
good food poor service,1
delicious snail noodle,1
strongly recommended nice place good food love french loaf outside crispy inside fine soft,1
real tasty banh mi chao banh mi assorted meat sizzling platter dipping especially die service quick efficient staff course fast responding query majority seating outside extra layer two weather get cold,1
food normal especially bread cold hard staffing good remember order talking serving attitude,1
food ok slow service base order staff,0
according vietnamese friend place pretty famous see banh mi chao fantastic price quite reasonable however seating outdoors dress warmly winter ive,1
crisp crunchy baguette overcooked sunny side egg portion liver pate sausage somewhat acidic sauce like sauce eveything else ok,0
teenager sauce sweet thick,1
crowded weekend day went restaurant chaotic order,0
good used,1
good food price ok,1
good food acceptable price,1
good,1
decent dish suitable price,1
bad,0
good beer,1
food good,1
good,1
delicious,1
good,1
good,1
delicious,1
good,1
delicious,1
good bread,1
bad service,0
good place,1
table shaky pate come thin portion lot staff long wait food portion come first minute later second portion come food delicious everything much less shop still crowded customer,1
shop security guard quite nice staff garlic sauce dipping bread quite suitable suitable young people ordering combo enough fill,1
stopped shop pm shop quite easy find spacious parking sit outside indoors space fine restaurant staff enthusiastic,1
sauce bland interesting flavor pate doesnt taste fragrant staff quite crowded concentrated area second time ive eaten first time even better,0
good food eaten many time eating since student day sometimes want come eat im far home less frequent,1
delicious pan bread portion shown picture k first time eat sister introduced bthg often eat pan fried rice aha food noticed place pate sauce,1
regarding service think okay came guy gave menu menu doesnt mention combo dont see recommendation although shop combo make cheaper regarding food,1
evaluate fairly sauce delicious compared longstanding popular restaurant,1
eaten beef many restaurant establishment like one best staff enthusiastic food served minute beef fresh tender general like come back many time try,1
good food large space professional staff enthusiastic service good,1
saw restaurant crowded tried food normal restaurant space bit cramped food good staff attitude good,1
delicious food worth trying everyone favorite dish pan bread lot pate topping egg potato salted pork leg meat sausage especially delicious tomato sauce hihi,1
ordering bread told wait minute go market buy waited minute still didnt buy bread meanwhile nam dong market close sure line feel like bad experience,0
pan bread hot crispy delicious according personal taste sausage bit chewy pate delicious softboiled egg sauce clear sweet sour taste customer ask staff fill bowl sauce dip bread hey shop also parking cool air conditioning,1
cute staff delicious food airy space definitely visit next time,1
food quite delicious replace jambong red sausage better taste pan bread quite good drink delicious,1
find food delicious sweet enough suit taste staff energetic young people qly also cute really like vnd,1
electric pole pan bread dang van ngu dong da district hanoi girl like addicted bread really love pan bread pan bread meal usually includes sausage pate pork mashed potato egg best part,1
combo order people burnt garlic beef also delicious student price v,1
staff crowded dont know working arguing something take long time prepare food customer customer asked couldnt wait asked take away manager came,0
eaten restaurant many time ordering food eat today different eating restaurant restaurant delivers food quite quickly minute place km,1
food quite delicious especially sauce pan bread pate delicious salty grilled beef dish well cooked go well cheese sauce,1
staff friendly attentive restaurant space bit cramped quite clean food delicious ordering pan bread suitable people eat little eating lot bit lacking like,1
super awesome plus point staff nice sauce refilled free asked sauce twice staff happy get food,1
eaten several time review follows advantage sauce delicious fatty fragrant garlic butter,1
overall ok child like easy eat dish mother child ate full especially sauce simple dish popular get thing quickly,1
quite delicious filling youre hungry sweet sauce easy get sick dont order side salad vegetable youll bored eating half pan,1
went noon restaurant easy find space quite comfortable spacious staff quite enthusiastic decor beautiful clean quite satisfactory price bit higher restaurant ive worth money,1
served cake cold hard rock,0
super enthusiastic staff food came quickly point,1
combo k bit much people eat combo k enough people eat full dreamy juice okay chicken salad delicious,1
restaurant quite crowded price reasonable food good,1
shop specializes pan bread food quite delicious price reasonable service quick restaurant make diverse menu item,1
food delicious hot staff slow space nd floor relatively narrow stair going spacious clean,1
quality food okay restaurant also clean staff bit crazy brought wrong item twice,1
long time since ive eaten restaurant order eat home food bit cold sweet sour sauce bit spicy okay delicious,1
ive eating several year quality getting better better good food good service regularly asks customer feedback sauce taken additionally,1
food quality soso pan bread also normal nothing special char siu piece delicious find quite expensive,1
experience quite similar eating ha dong facility facility airconditioned room friendly staff food come quickly,1
food quite good pan bread delicious sauce pate fried outside quite soft inside egg ham nothing special sausage okay shredded chicken salad sour refreshing taste,1
delicious food two serving k filling total export country k enthusiastic staff clean restaurant always support shop,1
shop located dang van ngu street floor went staff told go waiter stair twisted made face go crazy,0
price high compared place fragrant papaya pate served delicious egg cooked side sauce quite sour dont like much end restaurant pate still abundant delicious,1
food delicious quite delicious little sweet beautifully presented food come quickly large cool space,1
delicious pan bread rich sauce plump topping quite high price eating people order salad vegetable seating nd floor,1
food quite ok many combo reasonable price fast polite service,1
food quite delicious shop spacious many staff enthusiastic staff station owner always took car,1
polite staff menu many choice past tastier meat replaced cold meat need vegetable prevent boredom,1
went eat pm still customer crowded restaurant sit indoors porch upstairs spacious parking pan bread delicious lot sauce popular bread impressive,1
nd floor super pretty pan bread delicious take bit sauce drink new rest assured taste,1
quite delicious staff quite polite food drink adequate affordable,1
edible food restaurant spacious arrangement table chair seating quite cramped making sitting uncomfortable eating smell easy stick staff lack warmth serving,1
food delicious eaten many time restaurant spacious air conditioning nd floor however restaurant quite crowded go eat evening overwhelmed waited,1
genuine smooth delicious reasonable price star owner,1
delicious meal reasonable price restaurant often crowded,1
delicious food attentive staff,1
food bad money spent food take long time serve sausage smell,0
number delicious pan bread hanoi,1
minh eaten several year understands food delicious young people income price k k cup dill water reasonable person,1
brought exactly serving customer notification even though table people wasnt later turned ask told kitchen ingredient notify,0
ordinary food delicious water,1
food also normal good bad service attentive quick crime seen write number goal faster payment,1
food delicious went lunch staff super friendly serving right table even though crowded,1
fast service delicious sauce parking space bit tight enthusiastic instructor,1
super awesome plus point staff nice sauce refilled free asked sauce twice staff member happy get food,1
delicious pan bread service quality also good want try pan bread come,1
food ok staff sometimes bit dull unprofessional space tight table chair wobbly wobbly different table sit cm apart uncomfortable,1
service slow take minute order much food speak loudly get someone come order,0
food ok layout restaurant reasonable giving impression restaurant clean hope owner pay attention dining area strong smell including smell sewer somewhere,1
delicious food nice staff,1
juice combo quite good thing orange juice bit bitter,1
eating boring staff bad food delicious come back ive experienced never want go back,1
sweet sour sauce quite delicious,1
room quite clean table close together bit cramped restaurant broken pan bread knife especially grenade chicken dish spicy sauce bit dry taste like raw hao hao noodle,1
delicious pate tender beef polite staff,1
favorite dish since ftu student sauce topping delicious price ok restaurant small pretty super crowded continue come back,1
compared price one serving bit small main meal probably order serving order bread full food okay nothing impressive enough make come back,1
pan bread quite delicious beautiful spacious space sauce refillable suit taste well,1
shop bit cramped left,0
sauce mostly tomato delicious staff enthusiastic,1
hot crispy bread food delicious softboiled eggsok drink fast service general nothing criticize eat alone knationwide full navel,1
nearly ten year since ive back eat bmc since high school space large room motorbike fast people ordered portion k flavor quite delicious sauce,1
crowded fast professional service,1
eaten restaurant many time time really disappointed food take forever come table come later get food first ordering staff frowning cry ordering ordered,0
good food wide parking space ordering bit slow,1
delicious food enthusiastic staff come back support,1
serving pan bread cost k includes egg sliced meat hotdog pate even delicious mashed potato nice view restaurant enthusiastic staff overall ok meal change taste,1
good grilled beef dish delicious,1
restaurant quite nice spacious usually eat nd floor due air conditioning walking stair quite rickety bit awkward,1
spacious park motorbike comfortably food acceptable price k full pan slightly sweet sauce bread ratty type bread bit small crumbles broken change another type bread crispier,1
ditme delicious shoulder pan bread sauce taste like soaked ice cant get enough,1
restaurant delicious food drink spacious space fast service staff,1
term price ingredient good however personal opinion palatable pate used eating almost left intact ham bit smelly sausage seemed mealy sauce sweet making overall easy eat,1
food top notch eat every still feel great shop combo people dont choose really good,1
food okay combo quite cheap service fast even though quite crowded arrived minus point bread small used eating stair nd floor bit steep,1
look bit greasy still edible,0
restaurant crowded several time full bread ok wait ordering food quite long price suitable student,0
look bit greasy still edible,0
specialty restaurant delicious sweet sour sauce pan pate quite flexible fragrant bread little toasted lot crumb fell like eat soft bread probably wont like price full pan bit expensive,1
really like eating pan bread service good place park motorbike space bit narrow,1
restaurant crowded staff often forgets sometimes place sit restaurant crowded wait long time ordering sauce quite cold bread crispy dull,1
restaurant crowded food neither fast slow food ok particularly delicious probably many chainstore establishment many people choose,1
delicious food quick service plate hot,1
nice shop close school delicious good space ordered side salad also delicious ive finished studying still remember time student friend went pan bread shop,1
long time since ive eaten im disappointed quality dropped dramatically compared food less price k regular pan sauce good think pan bread oolong delicious reasonably priced especially sauce,1
delicious food right food come quickly bit hot summer eating staff quick dog friendly easy find location short like,1
past food quite delicious service quality also good last time ate may service quality decreased food fresh side dish available asked,1
bread sauce quite disgusting clear kind chemical sweetener taste bland viscous pate sausage ingredient fresh,1
mashed potato bit buttery smooth edible excellent,1
pan bread still best staff attitude good decoration also bit messy want eat delicious food come,1
food good sauce sweet general eating quite tiring get boring quickly,1
food delicious price reasonable restaurant crowded seating outside spacious airy service ok,1
food delicious quite abundant one meal enough fill restaurant relatively clean,1
friendly fun delicious food student space affordable basket price would nice space upstairs little elaborate student ok going eat friend ok,1
delicious restaurant within price range k food carefully prepared beautifully presented unfortunately cashier attitude less professional,1
restaurant quite famous im easygoing come eating eating doesnt taste good food took bread cold tough minus point restaurant everyone feel sorry leave dont come back,1
fast service comfortable seating ordinary food price bit high,1
super delicious super quality waste effort eating feel different restaurant super fresh super fragrant,1
taste poor beef wine sauce broken smell five spice anise smell overpowers smell meat wine sauce light delicious taste beef sauce eat full portion pate,1
staff enthusiastic food delicious reasonably priced,1
suitable location many student food delicious service quick rarely wait spacious floor lot seating,1
good food delicious price also quite reasonable service faster many place,1
sauce still delicious ever price meat increased much bit shame exchange piece sausage,1
staff hard face food suitable price every dish average pate really bad pan sauce really bad,0
there quite lot food sauce quite good bit small bread also bit small seat bit cramped two fat people,1
quality food average sometimes cold go oolong pan bread shop laugh bread eat better,0
food delicious enthusiastic dedicated service,1
delicious poor hygiene spoon washed clean bread scissors dirty professional like cau giay,1
also bth water good let drink cup vv mini size bread order extra bread matter,1
enthusiastic agile staff food come quickly airconditioned room food delicious although much price still reasonable,1
food normal term deliciousness high price compared working student,1
pate delicious sauce special price k hanoi moderate,1
staff extremely polite enthusiastic flavorful food love belly come back,1
ordering loship cost k food delicious today decided review restaurant support next time,1
restaurant crowded staff still serf promptly enthusiastically,1
food okay although mistake made mashed potato restaurant bit small seat low eating uncomfortable,1
good food wishing store customer,1
delicious food served quickly maybe weak stomach eating pate give stomach ache tt,1
delicious,1
sauce okay restaurant crowded cashier friendly service staff cheerful,1
food ate day still okay bread heated sausage quite cold,0
fast service normal good food ok student,1
one first pan bread shop hanoi food delicious price reasonable,1
restaurant crowded food take long time wait bit cold reasonable price student,1
delicious food moderate price suitable student,1
fast service great drink need review pate dish,1
staff saw customer still sitting phone k toilet poor service attitude,0
delicious eat lot reasonable order pan,1
food good eating boring,1
food okay personally go eat find bit salty,0
food okay cheap necessarily delicious,1
ive eaten sauce delicious price reasonable,1
restaurant clean food delicious space also quite beautiful,1
